"date	ouv	haut	bas	clot	vol	devise"
"06/06/2007 00:00	6072.64	6080.7	5971.42	5977.87	7740	Pts"
"07/06/2007 00:00	5982.54	5999.81	5879.05	5890.49	8559	Pts"
"08/06/2007 00:00	5876.65	5917.84	5837.14	5883.29	7947	Pts"
"11/06/2007 00:00	5939.34	5948.02	5915.06	5940.09	5728	Pts"
"12/06/2007 00:00	5928.81	5944.59	5882.44	5898.16	6435	Pts"
"13/06/2007 00:00	5878.84	5951.12	5851.48	5934.27	6550	Pts"
"14/06/2007 00:00	5974.59	6047.23	5971.06	6047.23	9948	Pts"
"15/06/2007 00:00	6063.52	6122.31	6056.68	6105.28	11451	Pts"
"18/06/2007 00:00	6117.52	6118.82	6065.08	6087.15	5926	Pts"
"19/06/2007 00:00	6091.92	6106.89	6058.36	6071.67	6791	Pts"
"20/06/2007 00:00	6095.26	6132.14	6090.27	6093.29	6404	Pts"
"21/06/2007 00:00	6043.18	6063.4	5995.37	6029.79	7728	Pts"
"22/06/2007 00:00	6040.51	6055.32	6009.1	6023.25	6737	Pts"
"25/06/2007 00:00	5971.96	6010.3	5943.24	6002.85	6696	Pts"
"26/06/2007 00:00	5962.65	5990.01	5939.23	5953.36	6359	Pts"
"27/06/2007 00:00	5921.46	5948.12	5897.8	5941.67	7012	Pts"
"28/06/2007 00:00	5995.87	6006.31	5976.23	6006.31	6671	Pts"
"29/06/2007 00:00	6031.74	6054.93	5976.95	6054.93	6865	Pts"
"02/07/2007 00:00	6021.1	6040.33	6011.38	6026.95	5328	Pts"
"03/07/2007 00:00	6074.12	6083.99	6065.11	6069.84	6515	Pts"
"04/07/2007 00:00	6080.86	6104.57	6079.54	6098.08	4254	Pts"
"05/07/2007 00:00	6113.23	6115.09	6051.92	6059.53	5819	Pts"
"06/07/2007 00:00	6061.2	6106.57	6059.6	6102.69	4912	Pts"
"09/07/2007 00:00	6118.63	6133.12	6097.78	6104.66	5383	Pts"
"10/07/2007 00:00	6104.13	6126.24	6000.9	6019.22	7518	Pts"
"11/07/2007 00:00	5969.91	6010.25	5936.9	6001.09	7537	Pts"
"12/07/2007 00:00	6026.89	6103.05	5989.44	6103.05	7368	Pts"
"13/07/2007 00:00	6156.16	6156.16	6105.21	6117.96	5961	Pts"
"16/07/2007 00:00	6131.74	6132.29	6101.55	6125.6	4864	Pts"
"17/07/2007 00:00	6106.61	6114.42	6061.78	6099.21	5540	Pts"
"18/07/2007 00:00	6040.65	6062.14	5995.97	5995.97	5990	Pts"
"19/07/2007 00:00	6047.48	6080.48	6027.19	6065.5	5099	Pts"
"20/07/2007 00:00	6050.45	6076.26	5952.22	5957.16	6737	Pts"
"23/07/2007 00:00	5936.28	6009.16	5929.75	6009.16	4779	Pts"
"24/07/2007 00:00	5991.84	6006.52	5897.94	5907.47	6250	Pts"
"25/07/2007 00:00	5885.67	5907.71	5804.17	5837.11	7549	Pts"
"26/07/2007 00:00	5864	5867.51	5687.89	5675.05	0	Pts"
"27/07/2007 00:00	5626.92	5721.83	5608.28	5643.96	8797	Pts"
"30/07/2007 00:00	5649.05	5684.57	5612.36	5646.36	7104	Pts"
"31/07/2007 00:00	5701.52	5754	5691.21	5751.08	8643	Pts"
"01/08/2007 00:00	5622.11	5701.21	5561.87	5654.3	8925	Pts"
"02/08/2007 00:00	5704.34	5720.17	5661.09	5682.07	7912	Pts"
"03/08/2007 00:00	5704.56	5704.56	5583.83	5597.89	5937	Pts"
"06/08/2007 00:00	5532.59	5573.22	5516.65	5532.99	6621	Pts"
"07/08/2007 00:00	5610.63	5627.28	5579.19	5620.4	7424	Pts"
"08/08/2007 00:00	5671.33	5766.56	5652.52	5749.29	9136	Pts"
"09/08/2007 00:00	5742.05	5742.05	5562.94	5624.78	10489	Pts"
"10/08/2007 00:00	5518.21	5558.94	5434.93	5448.63	10966	Pts"
"13/08/2007 00:00	5512.93	5576.89	5495.22	5569.28	7216	Pts"
"14/08/2007 00:00	5513.06	5574.37	5463.39	5478.66	6371	Pts"
"15/08/2007 00:00	5407.99	5454.65	5378.41	5442.72	7005	Pts"
"16/08/2007 00:00	5338.74	5344.17	5263.15	5265.47	10459	Pts"
"17/08/2007 00:00	5256.86	5450.35	5217.7	5363.63	13235	Pts"
"20/08/2007 00:00	5428.67	5447.61	5390.06	5399.38	5956	Pts"
"21/08/2007 00:00	5413.03	5445.5	5345.08	5418.78	5629	Pts"
"22/08/2007 00:00	5451.1	5531.86	5448.52	5518.17	6138	Pts"
"23/08/2007 00:00	5575.98	5596.16	5523.33	5523.33	5489	Pts"
"24/08/2007 00:00	5491.2	5578.88	5491.2	5569.38	4274	Pts"
"27/08/2007 00:00	5598.73	5617.79	5584.84	5590.54	2870	Pts"
"28/08/2007 00:00	5579.82	5579.82	5462.27	5474.17	5170	Pts"
"29/08/2007 00:00	5441.52	5520.02	5425.9	5520.02	5935	Pts"
"30/08/2007 00:00	5584.01	5605.98	5521.1	5592.53	6855	Pts"
"31/08/2007 00:00	5634.07	5686.47	5618.85	5662.7	7135	Pts"
"03/09/2007 00:00	5683.1	5683.1	5639.55	5651.27	4277	Pts"
"04/09/2007 00:00	5636.15	5679.95	5602.89	5672.72	5452	Pts"
"05/09/2007 00:00	5655.28	5666.89	5548.69	5551.55	6691	Pts"
"06/09/2007 00:00	5585.54	5596.43	5503.12	5576.62	5783	Pts"
"07/09/2007 00:00	5567.61	5595.63	5417.26	5430.1	7426	Pts"
"10/09/2007 00:00	5432.08	5459.34	5378.04	5386.43	6184	Pts"
"11/09/2007 00:00	5442.1	5491.8	5424.06	5478.94	5516	Pts"
"12/09/2007 00:00	5480.98	5519.44	5462.56	5508.01	5564	Pts"
"13/09/2007 00:00	5489.42	5574.62	5472.2	5565.97	7359	Pts"
"14/09/2007 00:00	5540.36	5554.95	5487.27	5538.92	6406	Pts"
"17/09/2007 00:00	5523.88	5523.88	5431.46	5439.37	6550	Pts"
"18/09/2007 00:00	5418.95	5557.34	5417.01	5549.35	7206	Pts"
"19/09/2007 00:00	5683.27	5744.74	5653.51	5730.82	11071	Pts"
"20/09/2007 00:00	5686.08	5710.84	5670.52	5688.76	6312	Pts"
"21/09/2007 00:00	5668.02	5724.99	5665.44	5700.65	11854	Pts"
"24/09/2007 00:00	5686.47	5711.8	5673.07	5692.49	6550	Pts"
"25/09/2007 00:00	5663.18	5673.96	5608.69	5641.59	6941	Pts"
"26/09/2007 00:00	5659.45	5715.31	5659.45	5690.77	5818	Pts"
"27/09/2007 00:00	5740.8	5752.89	5717.49	5733.37	7023	Pts"
"28/09/2007 00:00	5728.95	5734.12	5679.03	5715.69	6617	Pts"
"01/10/2007 00:00	5670.79	5780.79	5660.76	5773.26	6288	Pts"
"02/10/2007 00:00	5811.26	5823.5	5793.19	5799.27	8188	Pts"
"03/10/2007 00:00	5798.24	5809.5	5779.45	5806.18	5774	Pts"
"04/10/2007 00:00	5783.3	5825.94	5776.18	5804.39	6438	Pts"
"05/10/2007 00:00	5810.81	5854.81	5793.68	5843.24	5543	Pts"
"08/10/2007 00:00	5852.32	5852.32	5824.07	5829.4	4042	Pts"
"09/10/2007 00:00	5819.83	5863.95	5805.67	5861.93	5677	Pts"
"10/10/2007 00:00	5863.88	5874.96	5808.48	5838.49	6101	Pts"
"11/10/2007 00:00	5835.78	5882.07	5835.78	5862.83	6745	Pts"
"12/10/2007 00:00	5816.67	5843.95	5779.04	5843.95	6948	Pts"
"15/10/2007 00:00	5842.88	5867.95	5795.67	5807.44	5802	Pts"
"16/10/2007 00:00	5779.83	5789.67	5739.86	5774.36	6970	Pts"
"17/10/2007 00:00	5776.27	5843.76	5759.98	5818.8	6540	Pts"
"18/10/2007 00:00	5830.48	5838.97	5740.81	5767.24	6187	Pts"
"19/10/2007 00:00	5751.54	5780.5	5728.36	5740.48	6005	Pts"
"22/10/2007 00:00	5635.7	5669.16	5630.8	5661.27	6494	Pts"
"23/10/2007 00:00	5694.33	5728.85	5686.22	5705.05	5693	Pts"
"24/10/2007 00:00	5711.74	5733.87	5654.1	5674.67	5670	Pts"
"25/10/2007 00:00	5722.09	5767.11	5710.05	5760.3	7743	Pts"
"26/10/2007 00:00	5776.26	5805.03	5744.93	5794.87	6697	Pts"
"29/10/2007 00:00	5845.85	5850.81	5822.44	5836.19	5663	Pts"
"30/10/2007 00:00	5821.2	5822.99	5795.18	5803.93	5944	Pts"
"31/10/2007 00:00	5804.44	5847.95	5793.84	5847.95	6028	Pts"
"01/11/2007 00:00	5851.76	5855.35	5704.81	5730.92	6598	Pts"
"02/11/2007 00:00	5684.91	5726.12	5668.67	5720.42	7240	Pts"
"05/11/2007 00:00	5676.76	5697.71	5660.14	5684.62	5730	Pts"
"06/11/2007 00:00	5702.39	5728.7	5683.98	5709.42	5861	Pts"
"07/11/2007 00:00	5737.63	5759.53	5646.12	5683.22	8103	Pts"
"08/11/2007 00:00	5602.34	5675.03	5589.5	5631.63	9148	Pts"
"09/11/2007 00:00	5641.23	5661.41	5493.6	5524.18	9097	Pts"
"12/11/2007 00:00	5488.98	5540.34	5483.71	5535.56	7064	Pts"
"13/11/2007 00:00	5508.51	5554.12	5486.29	5538.91	6360	Pts"
"14/11/2007 00:00	5625.56	5638.82	5591.04	5613.6	7285	Pts"
"15/11/2007 00:00	5598.13	5610.98	5526.27	5561.13	6890	Pts"
"16/11/2007 00:00	5519.05	5551.82	5497.09	5523.63	7393	Pts"
"19/11/2007 00:00	5519.97	5564.65	5428.96	5432.57	7335	Pts"
"20/11/2007 00:00	5460.35	5516.66	5412.93	5506.68	7971	Pts"
"21/11/2007 00:00	5428.22	5442.55	5358.76	5381.3	7850	Pts"
"22/11/2007 00:00	5402.79	5433.46	5364.25	5416.1	5768	Pts"
"23/11/2007 00:00	5406.46	5529.8	5406.46	5521.17	6258	Pts"
"26/11/2007 00:00	5558.06	5568.01	5450.37	5458.39	5612	Pts"
"27/11/2007 00:00	5421.71	5467.43	5383.67	5434.17	7070	Pts"
"28/11/2007 00:00	5461.92	5578.08	5406.99	5561.21	7998	Pts"
"29/11/2007 00:00	5596.69	5615	5550	5598.11	6162	Pts"
"30/11/2007 00:00	5602.58	5685.53	5597.22	5670.57	7436	Pts"
"03/12/2007 00:00	5654.1	5680.48	5620.19	5629.46	5891	Pts"
"04/12/2007 00:00	5619.63	5621.87	5538.32	5547.21	6564	Pts"
"05/12/2007 00:00	5585.73	5663.22	5577.27	5659.07	5846	Pts"
"06/12/2007 00:00	5681.71	5724.51	5627.68	5673.76	6257	Pts"
"07/12/2007 00:00	5700.46	5744.76	5700.46	5718.75	5802	Pts"
"10/12/2007 00:00	5750.92	5771.44	5681.36	5750.92	5955	Pts"
"11/12/2007 00:00	5765.27	5768.22	5703.4	5724.76	5813	Pts"
"12/12/2007 00:00	5650.42	5795.22	5629.39	5743.32	6002	Pts"
"13/12/2007 00:00	5677.16	5677.2	5582.11	5590.91	6380	Pts"
"14/12/2007 00:00	5624.95	5631.54	5560.59	5605.36	4869	Pts"
"17/12/2007 00:00	5532.67	5541.56	5499.57	5514.88	5978	Pts"
"18/12/2007 00:00	5498.62	5581.18	5498.62	5509.37	5430	Pts"
"19/12/2007 00:00	5516.78	5547.76	5465.98	5497.42	4995	Pts"
"20/12/2007 00:00	5520.96	5549.52	5493.75	5511.45	5834	Pts"
"21/12/2007 00:00	5577.1	5622.61	5562.68	5602.77	12615	Pts"
"24/12/2007 00:00	5619.86	5621.8	5603.4	5614.28	999	Pts"
"27/12/2007 00:00	5626.13	5656.14	5617.66	5627.48	3680	Pts"
"28/12/2007 00:00	5595.19	5640	5593.92	5627.25	2553	Pts"
"31/12/2007 00:00	5621.12	5621.83	5600.62	5614.08	820	Pts"
"02/01/2008 00:00	5609.98	5665.94	5530.43	5550.36	3866	Pts"
"03/01/2008 00:00	5538.2	5559.05	5515.61	5546.08	5186	Pts"
"04/01/2008 00:00	5543.69	5567.09	5417.53	5446.79	6807	Pts"
"07/01/2008 00:00	5432	5475.25	5430.29	5452.83	6871	Pts"
"08/01/2008 00:00	5476.51	5533.93	5471.14	5495.67	7426	Pts"
"09/01/2008 00:00	5459.4	5463.07	5420.06	5435.42	7822	Pts"
"10/01/2008 00:00	5468.54	5471.82	5394.78	5400.43	6482	Pts"
"11/01/2008 00:00	5398.49	5410.91	5349.25	5371.41	7223	Pts"
"14/01/2008 00:00	5345.83	5421.22	5343.25	5403.51	5978	Pts"
"15/01/2008 00:00	5390.37	5394.14	5250.09	5250.82	7989	Pts"
"16/01/2008 00:00	5211.39	5289.05	5177.68	5225.39	9300	Pts"
"17/01/2008 00:00	5278.29	5278.5	5150.24	5157.09	8030	Pts"
"18/01/2008 00:00	5159.56	5231.56	5081.23	5092.4	9990	Pts"
"21/01/2008 00:00	5006.48	5012.53	4726.76	4744.45	13335	Pts"
"22/01/2008 00:00	4544.79	4903.99	4505.14	4842.54	15510	Pts"
"23/01/2008 00:00	4950	4950	4591.24	4636.76	12130	Pts"
"24/01/2008 00:00	4816.99	4916.98	4773.53	4915.29	12182	Pts"
"25/01/2008 00:00	5001.57	5001.57	4855.43	4878.12	8967	Pts"
"28/01/2008 00:00	4791.5	4854.34	4755.98	4848.3	6868	Pts"
"29/01/2008 00:00	4893.38	4949.4	4868.01	4941.45	7422	Pts"
"30/01/2008 00:00	4911.73	4911.8	4841.3	4873.57	7300	Pts"
"31/01/2008 00:00	4863.37	4907.67	4762.73	4869.79	7953	Pts"
"01/02/2008 00:00	4935.79	5009.16	4927.18	4978.06	8751	Pts"
"04/02/2008 00:00	5027.26	5027.26	4954.93	4973.64	5337	Pts"
"05/02/2008 00:00	4970.09	4970.79	4767.45	4776.86	7661	Pts"
"06/02/2008 00:00	4729.41	4823.03	4729.41	4816.43	7535	Pts"
"07/02/2008 00:00	4792.56	4797.54	4683.06	4723.8	7296	Pts"
"08/02/2008 00:00	4764.86	4789.38	4679.8	4709.65	6153	Pts"
"11/02/2008 00:00	4653.15	4734.73	4644.74	4682.7	5401	Pts"
"12/02/2008 00:00	4728.78	4846.97	4676.1	4840.71	7212	Pts"
"13/02/2008 00:00	4791.82	4887.31	4781.5	4855.4	6376	Pts"
"14/02/2008 00:00	4923.97	4926.33	4835.77	4858.65	7093	Pts"
"15/02/2008 00:00	4857.49	4877.66	4743.93	4771.79	6682	Pts"
"18/02/2008 00:00	4810.29	4879.23	4810.29	4861.8	3795	Pts"
"19/02/2008 00:00	4844.52	4940.36	4806.17	4885.83	5752	Pts"
"20/02/2008 00:00	4828.36	4866.9	4779.14	4812.81	6818	Pts"
"21/02/2008 00:00	4854.1	4905.17	4834.04	4858.85	6733	Pts"
"22/02/2008 00:00	4818.73	4878.18	4786.67	4824.55	6613	Pts"
"25/02/2008 00:00	4877.89	4925.94	4870.41	4919.26	5731	Pts"
"26/02/2008 00:00	4955.71	4980.65	4917.15	4973.07	7055	Pts"
"27/02/2008 00:00	4990.63	4992.77	4892.59	4968.82	6216	Pts"
"28/02/2008 00:00	4939.15	4964.09	4856.05	4865.23	6860	Pts"
"29/02/2008 00:00	4837.01	4873.02	4768.53	4790.66	6916	Pts"
"03/03/2008 00:00	4723.22	4764.15	4698	4742.66	5497	Pts"
"04/03/2008 00:00	4749.07	4782.86	4655.25	4675.91	5835	Pts"
"05/03/2008 00:00	4723.1	4767.59	4689.03	4756.42	5196	Pts"
"06/03/2008 00:00	4767.04	4767.04	4664.14	4678.05	5385	Pts"
"07/03/2008 00:00	4630.57	4661.88	4576.59	4618.96	6736	Pts"
"10/03/2008 00:00	4601.71	4625.98	4534.58	4566.99	5307	Pts"
"11/03/2008 00:00	4589.88	4683.18	4566.95	4627.69	6376	Pts"
"12/03/2008 00:00	4716.92	4741.89	4678.62	4697.1	6860	Pts"
"13/03/2008 00:00	4610.99	4642.2	4547.09	4630.19	6809	Pts"
"14/03/2008 00:00	4632.11	4707.83	4544.62	4592.15	7453	Pts"
"17/03/2008 00:00	4449.39	4505.97	4416.71	4431.04	8454	Pts"
"18/03/2008 00:00	4502.64	4593	4481.8	4582.59	7040	Pts"
"19/03/2008 00:00	4631.1	4652.67	4533.18	4555.95	8702	Pts"
"20/03/2008 00:00	4510.97	4553.28	4480.87	4533.72	8876	Pts"
"25/03/2008 00:00	4692.17	4699.9	4647.54	4692	7051	Pts"
"26/03/2008 00:00	4658.51	4693.62	4647.92	4676.68	5604	Pts"
"27/03/2008 00:00	4667.99	4750.63	4664.97	4719.53	5247	Pts"
"28/03/2008 00:00	4722.95	4740.78	4679.53	4695.92	4090	Pts"
"31/03/2008 00:00	4648.54	4711.78	4622.26	4707.07	5009	Pts"
"01/04/2008 00:00	4689.65	4876.84	4681.24	4866	6675	Pts"
"02/04/2008 00:00	4906.06	4923.4	4856.39	4911.97	6343	Pts"
"03/04/2008 00:00	4926.37	4926.37	4853.96	4887.87	5740	Pts"
"04/04/2008 00:00	4914.42	4919.96	4848.67	4900.88	5051	Pts"
"07/04/2008 00:00	4936.25	4959.97	4926.67	4944.6	4716	Pts"
"08/04/2008 00:00	4908.16	4914.43	4878.73	4912.69	3975	Pts"
"09/04/2008 00:00	4888.92	4924.57	4868.19	4874.97	4876	Pts"
"10/04/2008 00:00	4875.48	4880.59	4789.63	4859.42	5499	Pts"
"11/04/2008 00:00	4891.84	4917.89	4775.16	4797.93	5472	Pts"
"14/04/2008 00:00	4755.07	4793.63	4750.28	4766.49	4497	Pts"
"15/04/2008 00:00	4801	4820.75	4741.06	4780.68	4472	Pts"
"16/04/2008 00:00	4820.27	4863.06	4789.28	4855.1	6297	Pts"
"17/04/2008 00:00	4877.07	4900.66	4834.22	4862.14	5705	Pts"
"18/04/2008 00:00	4882.29	4976.37	4878.4	4961.69	7124	Pts"
"21/04/2008 00:00	4954.49	4961.31	4885.13	4910.35	5384	Pts"
"22/04/2008 00:00	4887.28	4930.16	4849.88	4872.64	4788	Pts"
"23/04/2008 00:00	4888.14	4951.05	4850.91	4944.65	5810	Pts"
"24/04/2008 00:00	4916.56	4942.82	4861.22	4929.55	5299	Pts"
"25/04/2008 00:00	4954.29	5013.44	4950.9	4978.21	5093	Pts"
"28/04/2008 00:00	4989.92	5030.76	4986.44	5012.75	3677	Pts"
"29/04/2008 00:00	4986.12	5013.05	4957.78	4977.1	4827	Pts"
"30/04/2008 00:00	4976.35	5006.48	4935.1	4996.54	4901	Pts"
"02/05/2008 00:00	5057.52	5099.39	5028.57	5069.71	5826	Pts"
"05/05/2008 00:00	5062.7	5078.72	5048.24	5063.36	2682	Pts"
"06/05/2008 00:00	5052.71	5067.84	5011.12	5040.92	4884	Pts"
"07/05/2008 00:00	5058.78	5100.1	5041.57	5075.31	5170	Pts"
"08/05/2008 00:00	5029.02	5066.87	5025.21	5055.58	4435	Pts"
"09/05/2008 00:00	5001	5004.58	4925.05	4960.56	5214	Pts"
"12/05/2008 00:00	4975.09	5011.27	4954.67	4976.21	2852	Pts"
"13/05/2008 00:00	5001.98	5017.28	4951.37	4998.67	5125	Pts"
"14/05/2008 00:00	5036.67	5067.97	4992.14	5055.24	5777	Pts"
"15/05/2008 00:00	5045.68	5060.28	5020.39	5057.51	4829	Pts"
"16/05/2008 00:00	5090.75	5120.91	5058.79	5078.04	5905	Pts"
"19/05/2008 00:00	5090.53	5142.1	5076.12	5142.1	4777	Pts"
"20/05/2008 00:00	5091.45	5104.74	5041.22	5054.88	5131	Pts"
"21/05/2008 00:00	5065.28	5080.73	5003.09	5027.55	6059	Pts"
"22/05/2008 00:00	4977.85	5047.91	4975.04	5028.74	5216	Pts"
"23/05/2008 00:00	5020.6	5021.07	4933.77	4933.77	5026	Pts"
"26/05/2008 00:00	4910.53	4950.76	4910.53	4937.84	2394	Pts"
"27/05/2008 00:00	4956.72	4959.51	4893.86	4906.56	4727	Pts"
"28/05/2008 00:00	4923.78	5006.16	4914.18	4971.11	5268	Pts"
"29/05/2008 00:00	4988.33	5006.47	4952.16	4975.9	5520	Pts"
"30/05/2008 00:00	4989.61	5028.8	4986.39	5014.28	5897	Pts"
"02/06/2008 00:00	5008.94	5012.01	4925.09	4935.21	4626	Pts"
"03/06/2008 00:00	4914.23	4987.76	4914.23	4983.71	4801	Pts"
"04/06/2008 00:00	4962.68	4966.28	4867.09	4915.07	5451	Pts"
"05/06/2008 00:00	4915.72	4944.45	4880.35	4907.06	6026	Pts"
"06/06/2008 00:00	4936.89	4969.03	4793.72	4795.32	6658	Pts"
"09/06/2008 00:00	4779.43	4821.27	4775.26	4799.38	5031	Pts"
"10/06/2008 00:00	4764.41	4793.37	4732.57	4761.08	6135	Pts"
"11/06/2008 00:00	4777.48	4796.93	4659.52	4660.91	6361	Pts"
"12/06/2008 00:00	4667.71	4694.71	4646.15	4672.3	6266	Pts"
"13/06/2008 00:00	4665.44	4689.41	4614.54	4682.3	5355	Pts"
"16/06/2008 00:00	4686.68	4690.73	4618.49	4657.74	4669	Pts"
"17/06/2008 00:00	4673.13	4723.25	4673.13	4686.33	5334	Pts"
"18/06/2008 00:00	4668.43	4676.63	4597.22	4618.75	5363	Pts"
"19/06/2008 00:00	4590.98	4631.64	4590.98	4591.39	6315	Pts"
"20/06/2008 00:00	4612.99	4617.03	4475.13	4509.27	8934	Pts"
"23/06/2008 00:00	4497.3	4538.54	4489.87	4511.37	4593	Pts"
"24/06/2008 00:00	4514.4	4533.4	4426.26	4473.76	6355	Pts"
"25/06/2008 00:00	4489.7	4537.16	4489.7	4536.29	5024	Pts"
"26/06/2008 00:00	4490.62	4505.98	4426.19	4426.19	5758	Pts"
"27/06/2008 00:00	4408.33	4433.22	4348.31	4397.32	6416	Pts"
"30/06/2008 00:00	4404.49	4439.78	4354.87	4434.85	5654	Pts"
"01/07/2008 00:00	4410.79	4415.86	4307.09	4341.21	5715	Pts"
"02/07/2008 00:00	4349.99	4378.16	4296.48	4296.48	6110	Pts"
"03/07/2008 00:00	4241.7	4358.02	4224.13	4343.99	7131	Pts"
"04/07/2008 00:00	4358.25	4358.6	4266	4266	3595	Pts"
"07/07/2008 00:00	4305.29	4350.94	4271	4342.59	4049	Pts"
"08/07/2008 00:00	4254.87	4292.41	4224.08	4275.61	5692	Pts"
"09/07/2008 00:00	4323.53	4342.63	4301.48	4339.66	6212	Pts"
"10/07/2008 00:00	4261.65	4293.12	4209.64	4231.56	5282	Pts"
"11/07/2008 00:00	4250.46	4260.81	4100.64	4100.64	5811	Pts"
"14/07/2008 00:00	4148.1	4189.22	4135.15	4142.53	2981	Pts"
"15/07/2008 00:00	4088.36	4110.27	4024.84	4061.15	6181	Pts"
"16/07/2008 00:00	4070.01	4116.28	4002.87	4112.45	5212	Pts"
"17/07/2008 00:00	4174.43	4260.95	4159.02	4225.99	7932	Pts"
"18/07/2008 00:00	4186.65	4299.36	4177.8	4299.36	7646	Pts"
"21/07/2008 00:00	4310.16	4362.06	4261.98	4327.14	10407	Pts"
"22/07/2008 00:00	4286.82	4332.99	4259.29	4327.26	5256	Pts"
"23/07/2008 00:00	4389.82	4419.48	4367.27	4408.74	5563	Pts"
"24/07/2008 00:00	4434.87	4440.89	4328.52	4347.99	5988	Pts"
"25/07/2008 00:00	4303.27	4398.13	4299.36	4377.18	5810	Pts"
"28/07/2008 00:00	4367.5	4367.5	4316.61	4324.45	3933	Pts"
"29/07/2008 00:00	4280.93	4346.12	4256.36	4320.49	5275	Pts"
"30/07/2008 00:00	4384.8	4424.01	4346.82	4400.55	5096	Pts"
"31/07/2008 00:00	4415.79	4448.05	4365.26	4392.36	5289	Pts"
"01/08/2008 00:00	4345.01	4378.84	4297.08	4314.34	4572	Pts"
"04/08/2008 00:00	4306.85	4332.15	4267.29	4280.63	3541	Pts"
"05/08/2008 00:00	4301.44	4390.93	4282.39	4386.35	6204	Pts"
"06/08/2008 00:00	4423.94	4454.02	4395.82	4448.33	5997	Pts"
"07/08/2008 00:00	4434.63	4514.17	4432.3	4457.43	5897	Pts"
"08/08/2008 00:00	4432.01	4496.41	4415.75	4491.85	5207	Pts"
"11/08/2008 00:00	4500.3	4538.03	4486.11	4538.49	3301	Pts"
"12/08/2008 00:00	4521.37	4552.26	4494.1	4518.48	4868	Pts"
"13/08/2008 00:00	4492.28	4500	4397.62	4402.97	5040	Pts"
"14/08/2008 00:00	4439.48	4467.28	4383.48	4420.91	4182	Pts"
"15/08/2008 00:00	4445.82	4495.86	4421.37	4453.62	3517	Pts"
"18/08/2008 00:00	4435.91	4501.38	4405.07	4448.84	3043	Pts"
"19/08/2008 00:00	4402.98	4402.98	4329.94	4332.79	4170	Pts"
"20/08/2008 00:00	4355.55	4377.5	4327.22	4365.87	3729	Pts"
"21/08/2008 00:00	4336.05	4341.79	4294.94	4304.61	3798	Pts"
"22/08/2008 00:00	4322.64	4404.77	4306.11	4400.45	3448	Pts"
"25/08/2008 00:00	4383.24	4392.5	4350.83	4355.87	1985	Pts"
"26/08/2008 00:00	4330.62	4383.8	4296.24	4368.55	3117	Pts"
"27/08/2008 00:00	4371.15	4390.33	4309.79	4373.08	3456	Pts"
"28/08/2008 00:00	4364.26	4479.73	4339.61	4461.49	4829	Pts"
"29/08/2008 00:00	4468.37	4508.67	4456.23	4482.6	4483	Pts"
"01/09/2008 00:00	4455.59	4491.52	4436.68	4472.13	2830	Pts"
"02/09/2008 00:00	4465.34	4558.56	4444.11	4539.07	5819	Pts"
"03/09/2008 00:00	4502.03	4511.69	4447.13	4447.13	4419	Pts"
"04/09/2008 00:00	4444.47	4457.3	4302.04	4304.01	5433	Pts"
"05/09/2008 00:00	4271.5	4288.31	4181.61	4196.66	6065	Pts"
"08/09/2008 00:00	4355.52	4408.82	4289.51	4340.18	6767	Pts"
"09/09/2008 00:00	4335.02	4386.78	4275.1	4293.34	5918	Pts"
"10/09/2008 00:00	4297.09	4315.23	4239.09	4283.66	5799	Pts"
"11/09/2008 00:00	4275.17	4286.83	4192.92	4249.07	5308	Pts"
"12/09/2008 00:00	4312.41	4333.03	4256.73	4332.66	4718	Pts"
"15/09/2008 00:00	4184.52	4232.82	4075.54	4168.97	8703	Pts"
"16/09/2008 00:00	4098.48	4158.36	4027.44	4087.4	8706	Pts"
"17/09/2008 00:00	4159.47	4160.26	3990.86	4000.11	7655	Pts"
"18/09/2008 00:00	3981.46	4077.97	3926.82	3957.86	8206	Pts"
"19/09/2008 00:00	4226.48	4324.87	4090.17	4324.87	13908	Pts"
"22/09/2008 00:00	4331.17	4356.67	4223.51	4223.51	5913	Pts"
"23/09/2008 00:00	4197.22	4205.5	4114.49	4139.82	5438	Pts"
"24/09/2008 00:00	4160.67	4169.17	4097.35	4114.54	4514	Pts"
"25/09/2008 00:00	4112.67	4231.84	4111.27	4226.81	5082	Pts"
"26/09/2008 00:00	4164.91	4201.51	4106.75	4163.38	4382	Pts"
"29/09/2008 00:00	4160.84	4160.84	3953.48	3953.48	6003	Pts"
"30/09/2008 00:00	3850.74	4043.33	3844.63	4032.1	7266	Pts"
"01/10/2008 00:00	4071.39	4071.39	3998.49	4054.54	4889	Pts"
"02/10/2008 00:00	4063.26	4112.24	3962.74	3963.28	5462	Pts"
"03/10/2008 00:00	3977.15	4110.65	3934.03	4080.75	6348	Pts"
"06/10/2008 00:00	3887.14	3911.49	3679.63	3711.98	7628	Pts"
"07/10/2008 00:00	3827.74	3856.98	3689.26	3732.22	6870	Pts"
"08/10/2008 00:00	3561.1	3759.36	3426.85	3496.89	8935	Pts"
"09/10/2008 00:00	3567.76	3612.37	3389.7	3442.7	6256	Pts"
"10/10/2008 00:00	3164.92	3280.04	3047.85	3176.49	9409	Pts"
"13/10/2008 00:00	3379.53	3531.5	3290.41	3531.5	7483	Pts"
"14/10/2008 00:00	3680.52	3766.88	3555.99	3628.52	8157	Pts"
"15/10/2008 00:00	3616.47	3616.47	3346.77	3381.07	6729	Pts"
